"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/05/2021","AirNow","250170010","3","4.7","ug/m3 LC","20","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/06/2021","AirNow","250170010","3","2.6","ug/m3 LC","11","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/07/2021","AirNow","250170010","3","3.4","ug/m3 LC","14","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/08/2021","AirNow","250170010","3","3.7","ug/m3 LC","15","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/09/2021","AirNow","250170010","3","5.7","ug/m3 LC","24","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/10/2021","AirNow","250170010","3","7.2","ug/m3 LC","30","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/11/2021","AirNow","250170010","3","8","ug/m3 LC","33","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/12/2021","AirNow","250170010","3","4.7","ug/m3 LC","20","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/13/2021","AirNow","250170010","3","4.7","ug/m3 LC","20","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/14/2021","AirNow","250170010","3","6.4","ug/m3 LC","27","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/15/2021","AirNow","250170010","3","6.9","ug/m3 LC","29","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/16/2021","AirNow","250170010","3","2","ug/m3 LC","8","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/17/2021","AirNow","250170010","3","2","ug/m3 LC","8","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/18/2021","AirNow","250170010","3","5.4","ug/m3 LC","23","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/19/2021","AirNow","250170010","3","6.2","ug/m3 LC","26","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/20/2021","AirNow","250170010","3","6.6","ug/m3 LC","28","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/21/2021","AirNow","250170010","3","6.3","ug/m3 LC","26","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/22/2021","AirNow","250170010","3","2.9","ug/m3 LC","12","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/23/2021","AirNow","250170010","3","4.5","ug/m3 LC","19","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/24/2021","AirNow","250170010","3","10","ug/m3 LC","42","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/25/2021","AirNow","250170010","3","10.6","ug/m3 LC","44","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/26/2021","AirNow","250170010","3","3.3","ug/m3 LC","14","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/27/2021","AirNow","250170010","3","4.5","ug/m3 LC","19","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/28/2021","AirNow","250170010","3","8.4","ug/m3 LC","35","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/29/2021","AirNow","250170010","3","6","ug/m3 LC","25","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"04/30/2021","AirNow","250170010","3","1.7","ug/m3 LC","7","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/01/2021","AirNow","250170010","3","1.9","ug/m3 LC","8","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/02/2021","AirNow","250170010","3","4.9","ug/m3 LC","20","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/03/2021","AirNow","250170010","3","4.4","ug/m3 LC","18","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/04/2021","AirNow","250170010","3","5.1","ug/m3 LC","21","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/05/2021","AirNow","250170010","3","4.5","ug/m3 LC","19","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/06/2021","AirNow","250170010","3","2.5","ug/m3 LC","10","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"05/07/2021","AirNow","250170010","3","5","ug/m3 LC","21","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/01/2021","AQS","250212004","3","9.6","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/02/2021","AQS","250212004","3","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/03/2021","AQS","250212004","3","5.9","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/04/2021","AQS","250212004","3","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/05/2021","AQS","250212004","3","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/06/2021","AQS","250212004","3","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/07/2021","AQS","250212004","3","7.4","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/08/2021","AQS","250212004","3","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/09/2021","AQS","250212004","3","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/10/2021","AQS","250212004","3","10.7","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/13/2021","AQS","250212004","3","12.4","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/14/2021","AQS","250212004","3","29.4","ug/m3 LC","87","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/15/2021","AQS","250212004","3","20.2","ug/m3 LC","68","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/16/2021","AQS","250212004","3","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/17/2021","AQS","250212004","3","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/18/2021","AQS","250212004","3","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/19/2021","AQS","250212004","3","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/20/2021","AQS","250212004","3","8.6","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/21/2021","AQS","250212004","3","11.9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/22/2021","AQS","250212004","3","12.2","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/23/2021","AQS","250212004","3","5","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/24/2021","AQS","250212004","3","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/25/2021","AQS","250212004","3","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/26/2021","AQS","250212004","3","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/27/2021","AQS","250212004","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/28/2021","AQS","250212004","3","8","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/29/2021","AQS","250212004","3","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/30/2021","AQS","250212004","3","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"01/31/2021","AQS","250212004","3","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/01/2021","AirNow","250212004","3","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/02/2021","AirNow","250212004","3","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/03/2021","AirNow","250212004","3","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/04/2021","AirNow","250212004","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/05/2021","AirNow","250212004","3","12.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/06/2021","AirNow","250212004","3","9.3","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/07/2021","AirNow","250212004","3","9.8","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/08/2021","AirNow","250212004","3","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/09/2021","AirNow","250212004","3","12","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/10/2021","AirNow","250212004","3","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/11/2021","AirNow","250212004","3","11","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/12/2021","AirNow","250212004","3","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/13/2021","AirNow","250212004","3","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/14/2021","AirNow","250212004","3","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/15/2021","AirNow","250212004","3","8","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/16/2021","AirNow","250212004","3","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
"02/17/2021","AirNow","250212004","3","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2458379035297","-70.9622252706914"
